카테고리,항목명,브랜드,등급,단위,단가(원)
"가구 > 붙박이가구","PET E0 스탠다드","-","일반","M","370000"
"가구 > 붙박이가구","거실 붙박이장 PET E0 스탠다드 PUR","-","일반","자당","165000"
"가구 > 붙박이가구","도어교체 PUR SE0","-","중급","EA","80000"
"가구 > 붙박이가구","신발장 PET E0 스탠다드 EVA(내부포함)","-","일반","자당","147400"
"가구 > 붙박이가구","안방 붙박이장 PET E0 스탠다드 EVA","-","일반","자당","165000"
"가구 > 붙박이가구","침실1 붙박이장 PET E0 스탠다드 EVA","-","일반","자당","155000"
"가구 > 붙박이가구","화장대 PET SE0 스탠다드","-","일반","M","552000"
"기타 > 보일러","하니웰 DT300R 단독(지역난방용) 온도조절기","-","일반","개","65000"
"기타 > 부자재","내수성탄성접착제 케라플렉스2","-","일반","개","32450"
"기타 > 부자재","일액형폴리싱타일접착본드 D30","-","일반","개","39380"
"기타 > 부자재","자동수평몰탈 SL15","-","일반","개","13970"
"기타 > 부자재","자동수평몰탈프라이머","-","일반","개","69410"
"기타 > 부자재","초강력몰탈접착제 바로텍6000","-","일반","개","31900"
"기타 > 부자재","초급결지수제 플래니씰플러그CX1","-","일반","개","15070"
"기타 > 부자재","초속경그라우트몰탈 마페그라우트SV11K","-","일반","개","34760"
"기타 > 부자재","초속경몰탈 그라우트QP600","-","일반","개","16830"
"기타 > 부자재","초속경보수몰탈 플래니탑CD1","-","일반","개","40590"
"기타 > 부자재","초속경자동수평몰탈 울트라플랜","-","일반","개","25410"
"기타 > 부자재","침투식수성발수제 씰리텍9000","-","일반","개","44550"
"기타 > 부자재","황토몰탈","-","일반","개","9020"
"기타","루씨에어 레이더3","-","일반","EA","550000"
"도배 > 부자재","도배 부자재","-","일반","㎡","3800"
"도배 > 실크","[비방염] 디아망 (그레이톤)","LX지인","고급","롤","85000"
"도배 > 실크","[비방염] 디아망 (기타톤)","LX지인","고급","롤","39000"
"도배 > 실크","[비방염] 디아망 (아이보리/베이지톤)","LX지인","고급","롤","85000"
"도배 > 실크","[비방염] 디아망 (화이트톤)","LX지인","중급","롤","65000"
"도배 > 실크","[비방염] 디아망 포티스 (그레이톤)","LX지인","고급","롤","34000"
"도배 > 실크","[비방염] 디아망 포티스 (기타톤)","LX지인","고급","롤","34000"
"도배 > 실크","[비방염] 디아망 포티스 (화이트톤)","LX지인","고급","롤","65000"
"도배 > 실크","[비방염] 로하스+ (그레이톤)","개나리","고급","롤","37000"
"도배 > 실크","[비방염] 로하스+ (기타톤)","개나리","고급","롤","37000"
"도배 > 실크","[비방염] 로하스+ (아이보리/베이지톤)","개나리","고급","롤","37000"
"도배 > 실크","[비방염] 로하스+ (화이트톤)","개나리","고급","롤","37000"
"도배 > 실크","[비방염] 베스띠 (그레이톤)","LX지인","고급","롤","32000"
"도배 > 실크","[비방염] 베스띠 (기타톤)","LX지인","고급","롤","32000"
"도배 > 실크","[비방염] 베스띠 (아이보리/베이지톤)","LX지인","고급","롤","39000"
"도배 > 실크","[비방염] 베스띠 (화이트톤)","LX지인","일반","롤","39000"
"도배 > 실크","[비방염] 스케치 (그레이톤)","신한","고급","롤","32000"
"도배 > 실크","[비방염] 스케치 (기타톤)","신한","고급","롤","37000"
"도배 > 실크","[비방염] 스케치 (아이보리/베이지톤)","신한","고급","롤","32000"
"도배 > 실크","[비방염] 스케치 (화이트톤)","신한","고급","롤","32000"
"도배 > 실크","[비방염] 아트북 (그레이톤)","개나리","고급","롤","32000"
"도배 > 실크","[비방염] 아트북 (기타톤)","개나리","고급","롤","32000"
"도배 > 실크","[비방염] 아트북 (아이보리/베이지톤)","개나리","고급","롤","32000"
"도배 > 실크","[비방염] 아트북 (화이트톤)","개나리","고급","롤","32000"
"도배 > 실크","[비방염] 큐피트 (그레이톤)","판매가","고급","롤","34000"
"도배 > 실크","[비방염] 큐피트 (기타톤)","판매가","고급","롤","34000"
"도배 > 실크","[비방염] 큐피트 (아이보리/베이지톤)","판매가","고급","롤","34000"
"도배 > 실크","[비방염] 큐피트 (화이트톤)","판매가","중급","개","20000"
"도배 > 실크","[비방염] 테라피 (그레이톤)","LX지인","고급","롤","39000"
"도배 > 실크","[비방염] 테라피 (기타톤)","LX지인","고급","롤","39000"
"도배 > 실크","[비방염] 테라피 (아이보리/베이지톤)","LX지인","고급","롤","39000"
"도배 > 실크","[비방염] 테라피 (화이트톤)","LX지인","고급","롤","34000"
"도배 > 실크","실크벽지 클레이화이트 87456-7","개나리","일반","롤","36900"
"도배 > 합지","[비방염] 휘앙세 93_5평 (그레이톤)","LX지인","중급","롤","19000"
"도배 > 합지","[비방염] 휘앙세 93_5평 (기타톤)","LX지인","중급","롤","19000"
"도배 > 합지","[비방염] 휘앙세 93_5평 (아이보리/베이지톤)","LX지인","중급","롤","19000"
"도배 > 합지","[비방염] 휘앙세 93_5평 (화이트톤)","LX지인","중급","롤","19000"
"도어 > 도어","더도어 TA-04 민자","-","일반","개","97350"
"도어 > 도어","영림도어 기본 민자","-","일반","개","183200"
"도어 > 도어","예림 ABS이지도어 EZ 05","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 EZ 100","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 EZ 200","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 EZ 501","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 EZ 502","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 도브","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 라이너","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 버티컬","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 베니스","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 알리","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 원톤","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 체커","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 코트","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 콜럼","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 클라스","-","중급","개","118800"
"도어 > 도어","예림 ABS이지도어 팔라인","-","중급","개","118800"
"도어 > 도어문틀","영림 110바 (110mm) 식기O","-","일반","M","93610"
"도어 > 도어문틀","영림 110바 (110mm) 식기X","-","일반","M","86130"
"도어 > 도어문틀","영림 130바 (130mm) 식기O","-","중급","M","123200"
"도어 > 도어문틀","영림 130바 (130mm) 식기X","-","중급","M","111100"
"도어 > 도어문틀","영림 140바 (140mm) 식기O","-","중급","M","130900"
"도어 > 도어문틀","영림 140바 문틀 (140mm) 식기X","-","일반","M","199900"
"도어 > 도어문틀","영림 155바 (155mm) 식기O","-","중급","M","132000"
"도어 > 도어문틀","영림 155바 (155mm) 식기X","-","중급","M","123200"
"도어 > 도어문틀","영림 175바 (175mm) 식기O","-","중급","M","147400"
"도어 > 도어문틀","영림 175바 (175mm) 식기X","-","중급","M","130900"
"도어 > 도어문틀","영림 195바 (195mm) 식기O","-","중급","M","156200"
"도어 > 도어문틀","영림 195바 (195mm) 식기X","-","중급","M","144100"
"도어 > 도어문틀","영림 210바 (210mm) 식기O","-","중급","M","162800"
"도어 > 도어문틀","영림 210바 (210mm) 식기X","-","중급","M","149600"
"도어 > 도어문틀","영림 230바 (230mm) 식기O","-","중급","M","187000"
"도어 > 도어문틀","영림 230바 (230mm) 식기X","-","중급","M","174900"
"도어 > 도어문틀","영림 245바 (245mm) 식기O","-","중급","M","200200"
"도어 > 도어문틀","영림 245바 (245mm) 식기X","-","중급","M","187000"
"도어 > 도어문틀","예림 발포문틀 110바 식기O","-","중급","개","107250"
"도어 > 도어문틀","예림 발포문틀 110바 식기X","-","일반","개","99770"
"도어 > 도어문틀","예림 발포문틀 130바 식기O","-","중급","개","116600"
"도어 > 도어문틀","예림 발포문틀 130바 식기X","-","중급","개","108570"
"도어 > 도어문틀","예림 발포문틀 140바 식기O","-","중급","개","119900"
"도어 > 도어문틀","예림 발포문틀 140바 식기X","-","중급","개","112200"
"도어 > 도어문틀","예림 발포문틀 155바 식기O","-","중급","개","128700"
"도어 > 도어문틀","예림 발포문틀 155바 식기X","-","중급","개","118800"
"도어 > 도어문틀","예림 발포문틀 175바 식기O","-","중급","개","137500"
"도어 > 도어문틀","예림 발포문틀 175바 식기X","-","중급","개","127600"
"도어 > 도어문틀","예림 발포문틀 195바 식기O","-","중급","개","144100"
"도어 > 도어문틀","예림 발포문틀 195바 식기X","-","중급","개","136400"
"도어 > 도어문틀","예림 발포문틀 210바 식기O","-","중급","개","151800"
"도어 > 도어문틀","예림 발포문틀 210바 식기X","-","중급","개","143000"
"도어 > 도어문틀","예림 발포문틀 230바 식기O","-","중급","개","160600"
"도어 > 도어문틀","예림 발포문틀 230바 식기X","-","중급","개","150700"
"도어 > 도어문틀","예림 발포문틀 245바 식기O","-","중급","개","169400"
"도어 > 도어문틀","예림 발포문틀 245바 식기X","-","중급","개","157300"
"도어 > 도어부자재","이지경첩블랙","-","일반","개","6050"
"도어 > 도어부자재","이지경첩 실버/니켈","-","일반","개","3800"
"도어 > 도어부자재","일반경첩실버/니켈","-","일반","개","6050"
"도어 > 도어부자재","히든경첩실버/니켈","-","일반","개","36300"
"도어 > 도어손잡이","도무스512NI","-","일반","개","44770"
"도어 > 도어손잡이","도무스711NI","-","일반","개","42350"
"도어 > 도어손잡이","도무스782NI","-","일반","개","78650"
"도어 > 도어손잡이","도무스905SS","-","일반","개","30030"
"도어 > 도어손잡이","도무스905WT","-","일반","개","31460"
"도어 > 도어손잡이","도무스고구찌93NI","-","일반","개","6050"
"도어 > 도어손잡이","영림DND인피니토파워사틴크롬모티스락","-","고급","개","389400"
"도어 > 도어손잡이","영림YDH-017S","-","일반","개","33880"
"도어 > 도어손잡이","영림YDH-023S실버","-","일반","개","19250"
"도어 > 도어손잡이","영림YDH-028S","-","일반","개","53020"
"도어 > 도어손잡이","영림YDHS-037S모티스락","-","일반","개","79860"
"도어 > 도어손잡이","영림슬라이딩도어락03실버동전타입","-","일반","개","74800"
"도어 > 도어손잡이","영림슬라이딩도어락03실버키타입","-","일반","개","74800"
"도어 > 도어손잡이","예림YDL-4000블랙","-","일반","개","16280"
"도어 > 도어손잡이","예림YDL-4000실버","-","일반","개","16280"
"도어 > 도어손잡이","예림YDL-400실버","-","일반","개","20020"
"도어 > 도어손잡이","예림YDL-511데드락/실버","-","일반","개","37400"
"도어 > 도어손잡이","예림YDL-605실버","-","일반","개","59290"
"도어 > 도어손잡이","예림YDL-805아이보리","-","일반","개","20020"
"도어 > 도어손잡이","예림YDL-852T실버","-","일반","개","78540"
"목공 > 기타목자재","예림 루바 240","-","일반","개","11220"
"목공 > 기타목자재","예림 루바 400","-","일반","개","18370"
"목공 > 단열재","E-보드","판매가","일반","개","14300"
"목공 > 단열재","아이소핑크 30T (900×1800×30)","-","일반","매","9000"
"목공 > 몰딩","마이너스 몰딩","영림","일반","EA","3010"
"목공 > 몰딩","에디톤 걸레받이","-","일반","개","5500"
"목공 > 몰딩","영림 평몰딩 기본","-","일반","EA","8500"
"목공 > 몰딩","예림 걸레받이 90평 9전","-","일반","개","4510"
"목공 > 몰딩","예림 평몰딩 100평 10전","-","일반","개","5060"
"목공 > 몰딩","예림 평몰딩 120평 12전","-","일반","개","5720"
"목공 > 몰딩","예림 평몰딩 160평 16전","-","일반","개","7040"
"목공 > 몰딩","예림 평몰딩 200평 20전","-","일반","개","7700"
"목공 > 몰딩","예림 평몰딩 250평 25전","-","일반","개","10450"
"목공 > 몰딩","예림 평몰딩 300평 30전","-","일반","개","11660"
"목공 > 몰딩","예림 평몰딩 30평 3전","-","일반","개","7640"
"목공 > 몰딩","예림 평몰딩 400평 40전","-","일반","개","15290"
"목공 > 몰딩","예림 평몰딩 40평 4전","-","일반","개","2860"
"목공 > 몰딩","예림 평몰딩 600평 60전","-","일반","개","22990"
"목공 > 몰딩","예림 평몰딩 60평 6전","-","일반","개","3190"
"목공 > 몰딩","예림 평몰딩 80평 8전","-","일반","개","4070"
"목공 > 몰딩","예림 평문선몰딩 60평 6전","-","일반","개","3850"
"목공 > 몰딩","평몰딩 40x9","영림","일반","EA","2610"
"목공 > 부자재","205 본드 (800G)","오공","일반","개","2500"
"목공 > 부자재","목공본드 800g","-","일반","개","2090"
"목공 > 부자재","알루미늄 점검구 실버 300x300","-","일반","개","8600"
"목공 > 부자재","알루미늄 점검구 실버 400x400","-","일반","개","9100"
"목공 > 부자재","알루미늄 점검구 실버 450x450","-","일반","개","10000"
"목공 > 부자재","우레탄 폼","월드","일반","EA","4080"
"목공 > 부자재","우레탄폼-G (건폼)","-","일반","개","4500"
"목공 > 부자재","이지본드 건용","-","일반","개","7590"
"목공 > 부자재","타카핀 (일반)","영우화스너","일반","개","3400"
"목공 > 부자재","타카핀 기본(CT64/422 평균)","-","일반","BOX","6500"
"목자재 > 목자재 전체","MDF 12T","-","일반","매","17000"
"목자재 > 목자재 전체","MDF 15T","-","일반","M","17710"
"목자재 > 목자재 전체","MDF 18T","-","일반","매","25500"
"목자재 > 목자재 전체","MDF 6T","-","일반","M","8690"
"목자재 > 목자재 전체","MDF 9T","-","일반","매","12000"
"목자재 > 목자재 전체","MDF(고밀도) 12T","-","일반","매","21500"
"목자재 > 목자재 전체","MDF(고밀도) 15T","-","일반","M","22440"
"목자재 > 목자재 전체","MDF(고밀도) 18T","-","일반","M","26620"
"목자재 > 목자재 전체","MDF(고밀도) 3T","-","일반","M","4840"
"목자재 > 목자재 전체","MDF(고밀도) 4.5T","-","일반","M","7480"
"목자재 > 목자재 전체","MDF(고밀도) 9T","-","일반","매","17800"
"목자재 > 목자재 전체","건조소송다루끼(12자)","-","일반","개","27170"
"목자재 > 목자재 전체","건조소송다루끼(8자)","-","일반","개","19690"
"목자재 > 목자재 전체","건조소송투바이","-","일반","개","31790"
"목자재 > 목자재 전체","고밀도 MDF","판매가","일반","M","5100"
"목자재 > 목자재 전체","낙엽송합판(엠보) 11.5T","-","일반","개","37180"
"목자재 > 목자재 전체","낙엽송합판(엠보) 7.5T","-","일반","개","29700"
"목자재 > 목자재 전체","내수(방수)합판 12T","-","일반","개","27170"
"목자재 > 목자재 전체","미송합판(유절) 12T","-","일반","개","34100"
"목자재 > 목자재 전체","미송합판(유절) 15T","-","일반","개","43780"
"목자재 > 목자재 전체","미송합판(유절) 18T","-","일반","개","50710"
"목자재 > 목자재 전체","미송합판(유절) 4.8T","-","일반","개","16500"
"목자재 > 목자재 전체","미송합판(유절) 8.5T","-","일반","개","25850"
"목자재 > 목자재 전체","방수 석고보드","자이","일반","장","6580"
"목자재 > 목자재 전체","방수석고 12.5T","-","일반","개","10120"
"목자재 > 목자재 전체","방수석고 9.5T","-","일반","개","7260"
"목자재 > 목자재 전체","방화석고 12.5T","-","일반","개","7700"
"목자재 > 목자재 전체","소송 투바이","판매가","일반","개","29920"
"목자재 > 목자재 전체","요꼬(오징어)합판 4T (4×8×4T)","-","일반","매","18500"
"목자재 > 목자재 전체","요꼬합판","판매가","일반","개","17230"
"목자재 > 목자재 전체","일반 석고보드","자이","일반","장","4080"
"목자재 > 목자재 전체","일반석고 12.5T","-","일반","개","6050"
"목자재 > 목자재 전체","일반석고 9.5T","-","일반","개","4180"
"목자재 > 목자재 전체","일반합판 BB/CC","판매가","일반","개","4080"
"목자재 > 목자재 전체","일반합판(MLH) 11.5T","-","일반","M","26840"
"목자재 > 목자재 전체","일반합판(MLH) 14.5T","-","일반","M","33770"
"목자재 > 목자재 전체","일반합판(MLH) 17.5T","-","일반","M","43120"
"목자재 > 목자재 전체","일반합판(MLH) 8.5T","-","일반","M","21120"
"목자재 > 목자재 전체","일반합판(상급) 2.7T","-","일반","개","8030"
"목자재 > 목자재 전체","일반합판(상급) 4.6T","-","일반","개","13860"
"목자재 > 목자재 전체","일반합판(알비자) 11.5T","-","일반","개","18920"
"목자재 > 목자재 전체","일반합판(알비자) 4.6T","-","일반","개","8800"
"목자재 > 목자재 전체","일반합판(알비자) 8.5T","-","일반","개","14850"
"목자재 > 목자재 전체","자작합판(S/BB) 12T","-","일반","개","61270"
"목자재 > 목자재 전체","자작합판(S/BB) 15T","-","일반","개","72160"
"목자재 > 목자재 전체","자작합판(S/BB) 18T","-","일반","개","83160"
"목자재 > 목자재 전체","자작합판(S/BB) 4T","-","일반","개","31790"
"목자재 > 목자재 전체","자작합판(S/BB) 6T","-","일반","개","38390"
"목자재 > 목자재 전체","자작합판(S/BB) 9T","-","일반","개","49280"
"목자재 > 목자재 전체","중밀도 MDF","판매가","일반","M","47250"
"목자재 > 목자재 전체","차음석고 12.5T","-","일반","개","6930"
"목자재 > 목자재 전체","코아합판(라왕) 18T (4×8×18T)","-","일반","매","39000"
"목자재 > 목자재 전체","코아합판(알비자)","판매가","일반","개","26720"
"목자재 > 목자재 전체","태고합판 12T","-","일반","개","25410"
"목자재 > 전체","목자재 운송비","-","일반","회","80000"
"목자재","시그니월 1200 SE0 일반","-","일반","M","280000"
"바닥 > SPC마루","에디톤","LX지인","고급","평","135000"
"바닥 > SPC마루","에디톤 스톤","LX지인","고급","평","135000"
"바닥 > 강마루","SB마루 스톤390","한솔","중급","평","98230"
"바닥 > 강마루","구정마루 SE0","구정","고급","평","125000"
"바닥 > 강마루","그랜드 텍스쳐 165","구정","고급","평","150000"
"바닥 > 강마루","나투스 진 그란데","동화","중급","평","145330"
"바닥 > 강마루","로카","올고다","중급","평","96000"
"바닥 > 강마루","로카 프리미엄","올고다","고급","평","108000"
"바닥 > 강마루","로카 프리미엄 2단 시공","올고다","고급","평","145000"
"바닥 > 강마루","마뷸러스 리브","구정","고급","평","130000"
"바닥 > 강마루","마뷸러스 젠","구정","고급","평","145000"
"바닥 > 강마루","모네 로키","풍산","고급","평","115000"
"바닥 > 강마루","블랙라벨","노바","고급","평","111000"
"바닥 > 강마루","진 그란데 스퀘어 정각 650","동화","고급","평","125000"
"바닥 > 강마루","진 테라","동화","고급","평","100430"
"바닥 > 데코타일","LVT 프라임1500 스퀘어 600","NOX","일반","평","40000"
"바닥 > 데코타일","보타닉 사각 450각","LX지인","일반","평","38000"
"바닥 > 데코타일","에코노플러스 600각","LX지인","중급","평","50600"
"바닥 > 데코타일","하우스 스톤","LX지인","중급","평","56000"
"바닥 > 마루","에디톤 600각","-","일반","평","155000"
"바닥 > 모노륨 장판","뉴청맥","LX지인","일반","평","23000"
"바닥 > 모노륨 장판","숲 도담 3.2","KCC","중급","평","98000"
"바닥 > 모노륨 장판","엑스컴포트","LX지인","중급","평","98000"
"바닥 > 모노륨 장판","지아사랑애 3.2","LX지인","중급","평","67000"
"바닥 > 모노륨 장판","지아자연애","LX지인","일반","평","41000"
"바닥 > 수평몰탈","쌍곰자동수평몰탈프라이머 18L","-","일반","㎡","58000"
"바닥 > 수평몰탈","자동 수평 몰탈 25kg","-","일반","EA","19000"
"바닥 > 원목마루","텐우드","디앤메종","고급","평","147000"
"바닥 > 장판","LX하우시스 장판 지아사랑애 2.7T OAK","LX하우시스","일반","롤","902000"
"바닥 > 장판","장판 부자재(본드/기타)","-","일반","㎡","3550"
"보일러 > 온도조절기","하니웰 온도조절기 DT300DL","-","일반","개","75000"
"샷시 > 부자재","통바","KCC","일반","자평","4352"
"샷시 > 일반","KCC UBF225 내창+공틀","KCC","일반","자평","9400"
